run_id,run_name,epoch,train_loss,dev_loss,dev_acc,dev_f1,lr
5,lora-adamw-cosine-focus-trial5,4,0.6753316652774811,0.650133695602417,0.62,0.38271604938271603,1.566203893436221e-05
5,lora-adamw-cosine-focus-trial5,5,0.6826968055963516,0.65036441385746,0.62,0.38271604938271603,7.439386985810037e-06
5,lora-adamw-cosine-focus-trial5,6,0.6835170153776805,0.6502804726362228,0.62,0.38271604938271603,1.9347087016579307e-06
5,lora-adamw-cosine-focus-trial5,7,0.6681932745377223,0.6504728525876999,0.62,0.38271604938271603,0.0
6,lora-adamw-cosine-focus-trial6,0,1.6511274575690429,0.6628915679454803,0.62,0.38271604938271603,0.00019238795325112867
6,lora-adamw-cosine-focus-trial6,1,0.7205516886711121,0.6659872734546661,0.62,0.38271604938271603,0.00017071067811865479
6,lora-adamw-cosine-focus-trial6,2,0.690337497194608,0.705541952252388,0.62,0.38271604938271603,0.000138268343236509
6,lora-adamw-cosine-focus-trial6,3,0.6646406120061874,0.6577992671728135,0.62,0.38271604938271603,0.0001
6,lora-adamw-cosine-focus-trial6,4,0.6632523733377457,0.6407716566324234,0.62,0.38271604938271603,6.173165676349103e-05
6,lora-adamw-cosine-focus-trial6,5,0.6681122883160909,0.6409999132156372,0.62,0.38271604938271603,2.9289321881345254e-05
6,lora-adamw-cosine-focus-trial6,6,0.6575828295946121,0.6379585707187653,0.62,0.38271604938271603,7.612046748871338e-06
6,lora-adamw-cosine-focus-trial6,7,0.6574867435296377,0.6379253554344178,0.62,0.38271604938271603,0.0
7,lora-adamw-cosine-focus-trial7,0,1.5100502293308575,0.6710729187726975,0.62,0.38271604938271603,0.00028858192987669295
7,lora-adamw-cosine-focus-trial7,1,0.7134233409166336,0.667768389582634,0.62,0.38271604938271603,0.0002560660171779821
7,lora-adamw-cosine-focus-trial7,2,0.6889827632904053,0.704775659441948,0.62,0.38271604938271603,0.00020740251485476345
7,lora-adamw-cosine-focus-trial7,3,0.6657456807295481,0.6642112976312637,0.62,0.38271604938271603,0.00015
7,lora-adamw-cosine-focus-trial7,4,0.6638243780533473,0.6472900605201721,0.62,0.38271604938271603,9.259748514523653e-05
7,lora-adamw-cosine-focus-trial7,5,0.6661073716481527,0.6489333498477936,0.62,0.38271604938271603,4.3933982822017876e-05
7,lora-adamw-cosine-focus-trial7,6,0.6564678102731705,0.6457018285989762,0.62,0.38271604938271603,1.1418070123307006e-05
7,lora-adamw-cosine-focus-trial7,7,0.6586957192420959,0.6457643020153045,0.62,0.38271604938271603,0.0
8,lora-adamw-cosine-focus-trial8,0,3.348902207215627,0.9347616288065911,0.6125,0.37984496124031014,4.809698831278217e-05
8,lora-adamw-cosine-focus-trial8,1,1.3056444751222929,0.7760555046796799,0.62,0.38271604938271603,4.2677669529663696e-05
8,lora-adamw-cosine-focus-trial8,2,1.0154370123147964,0.7058948457241059,0.62,0.38271604938271603,3.456708580912725e-05
8,lora-adamw-cosine-focus-trial8,3,0.8513406272729238,0.6864811772108078,0.62,0.38271604938271603,2.5e-05
8,lora-adamw-cosine-focus-trial8,4,0.7962893440326055,0.6568956851959229,0.62,0.38271604938271603,1.5432914190872757e-05
8,lora-adamw-cosine-focus-trial8,5,0.791816375652949,0.6606089049577712,0.62,0.38271604938271603,7.3223304703363135e-06
8,lora-adamw-cosine-focus-trial8,6,0.782648097674052,0.660074890255928,0.62,0.38271604938271603,1.9030116872178344e-06
8,lora-adamw-cosine-focus-trial8,7,0.7840297444661458,0.660237882733345,0.62,0.38271604938271603,0.0
